REF_PERSONNE,RAISON_SOCIALE,SECTEUR_GROUP,ACTIVITE_GROUP,RISK_PROFILE,recommended_products,recommendation_count,client_score,client_segment,total_premiums_paid,total_capital_assured,estimated_budget
6958,Societe_000011,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,23.588974512294968,Startup,513.0,12000.0,1000.0
11062,Societe_000744,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.58619253369804,Startup,2357.175,18800.0,3535.7625000000003
12068,Societe_000012,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,43.92627559445105,Small Business,7604.18,29500.0,11406.27
12112,Societe_000743,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,93.2635209764756,Enterprise,4077677.4377,23939218.663,6116516.15655
12122,Societe_000001,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.1870869272851037,Startup,5106.2975,22100.0,7659.446249999999
12145,Societe_000002,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,19.304050127351974,Startup,1478.5,33000.0,2217.75
12169,societe_000003,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,34.82249207384817,Small Business,17776.764,603253.16,26665.146
12431,Societe_000004,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,29.699960545517254,Startup,20776.881999999998,927000.0,31165.322999999997
12711,Societe_000005,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,29.284960584131195,Startup,4460.378000000001,116000.0,6690.567000000001
13028,Societe_000006,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,11.292176329268727,Startup,1288.8000000000002,18000.0,1933.2000000000003
13587,Societe_000007,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,29.33708666561178,Startup,21537.555,437000.0,32306.3325
13718,Societe_000008,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,28.03450068901571,Startup,2791.94,106000.0,4187.91
14203,Societe_000745,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,23.47306043104575,Startup,12438.443,64000.0,18657.6645
14929,Societe_000588,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,36.88948623080869,Small Business,165624.6621,3584209.4,248436.99315
16091,Societe_000013,SANTÉ_ET_SOCIAL,AUTRES_ACTIVITES,LOW_RISK,[],0,15.591902281944346,Startup,69500.055,255000.0,104250.08249999999
16167,Societe_000014,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,0.12202918032107586,Startup,3330.445,36900.0,4995.6675000000005
17104,Societe_000589,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,24.69195397363467,Startup,50309.8005,742046.54,75464.70074999999
17177,Societe_000016,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,3.0038513444029333,Startup,6651.64,29200.0,9977.460000000001
18312,Societe_000017,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,34.583953146255205,Small Business,26925.643,1120421.0,40388.4645
18424,Societe_000609,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,32.27644340516893,Small Business,92637.46849999999,1009166.0,138956.20275
20296,Societe_000018,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,17.6500026891781,Startup,4502.6,31800.0,6753.900000000001
20452,Societe_000019,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,0.1314853878549728,Startup,4388.438,15930.0,6582.657
21247,Societe_000020,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,22.508794767926048,Startup,303.1,8000.0,1000.0
21330,Societe_000643,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,20.275574365416837,Startup,10468.435,13000.0,15702.6525
21619,Societe_000021,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,22.63336001428345,Startup,6090.65,85000.0,9135.974999999999
24975,Societe_000022,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,0.1417683181321634,Startup,6667.522,52550.0,10001.283
26235,Societe_000023,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,3.2953119477985364,Startup,6532.515,137330.582,9798.772500000001
26461,Societe_000024,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,22.508794767926048,Startup,303.1,8000.0,1000.0
26572,Societe_000025,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,18.437945190254567,Startup,3313.1524999999997,43500.0,4969.728749999999
26680,Societe_000026,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,25.048101466968724,Startup,9258.152,284600.3,13887.228
27295,Societe_000028,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.543895187578894,Startup,943.2,40000.0,1414.8000000000002
27684,Societe_000529,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,33.8990516583906,Small Business,18090.864,318721.384,27136.296000000002
27871,Societe_000029,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.51252873644316,Startup,351.6,8000.0,1000.0
28080,Societe_000030,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,22.59454025097884,Startup,1751.0,40000.0,2626.5
28088,Societe_000031,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.13603523915703974,Startup,3714.31,25500.0,5571.465
29893,Societe_000032,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,20.302824688138063,Startup,1077.5,34000.0,1616.25
30029,Societe_000033,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,28.552697486537397,Startup,14200.286,1199780.0,21300.429
30702,Societe_000034,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,22.779072878851007,Startup,18539.0,244162.538,27808.5
32301,Societe_000617,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.542401730997984,Startup,883.2,20000.0,1324.8000000000002
33533,Societe_000047,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,22.520919074481796,Startup,144.0,0.0,1000.0
33850,Societe_000048,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,25.07731709766704,Startup,8495.512,104000.0,12743.268
34123,Societe_000049,AGRICULTURE_ET_RESSOURCES,AUTRES_ACTIVITES,MEDIUM_RISK,['INCENDIE RISQUES SIMPLE'],1,27.83807478862786,Startup,16902.11,286776.0,25353.165
35568,Societe_000050,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.525116034592877,Startup,124.0,0.0,1000.0
35719,Societe_000051,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,27.95318955964964,Startup,815.8,120000.0,1223.6999999999998
37061,Societe_000738,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,45.97228880399593,Small Business,146330.3906,1594500.0,219495.5859
39619,Societe_000739,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,14.974399725308233,Startup,287848.1583,12014027.641,431772.23745
40678,Societe_000645,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,22.848232225459206,Startup,72703.00075,1897839.0,109054.50112500001
40929,Societe_000736,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,53.43793376390136,SME,159540.37910000002,4256713.286,239310.56865000003
41528,Societe_000035,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,25.06146809101026,Startup,1250.44,28000.0,1875.66
42419,Societe_000036,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,25.040981207757234,Startup,996.24,38000.0,1494.3600000000001
42635,Societe_000037,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,18.873757085551826,Startup,4363.935,78990.0,6545.9025
42948,Societe_000038,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,10.314078672091933,Startup,41736.0945,322300.0,62604.141749999995
43249,Societe_000039,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.632265935512483,Startup,26977.092,92820.3,40465.638
44350,Societe_000041,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,22.52332570307743,Startup,781.85,36000.0,1172.775
44849,Societe_000042,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,33.02545454528734,Small Business,15242.1767,629479.7,22863.26505
47143,Societe_000045,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,22.511491223103285,Startup,391.6,15000.0,1000.0
47607,Societe_000046,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.50141238500486,Startup,45.828,22914.0,1000.0
47836,Societe_000737,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,67.33967153655817,SME,33203.7615,14688987.787,49805.642250000004
48154,Societe_000644,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,56.84829358828557,SME,657326.8579,9846715.023,985990.2868499999
55035,Societe_000740,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,65.90652312202324,SME,164828.37900000002,24070078.207,247242.56850000002
55601,Societe_000052,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,35.87761786357668,Small Business,9304.81,185000.0,13957.215
56515,Societe_000575,AUTRES_SECTEURS,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,33.657893783504385,Small Business,92326.2075,2395668.604,138489.31125
61328,Societe_000053,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,['RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC'],1,39.07393043625282,Small Business,3673.83,273150.0,5510.745
62329,Societe_000054,COMMERCE_ET_VENTE,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,0.28395880511316846,Startup,9460.917,50000.0,14191.375499999998
62472,Societe_000055,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,30.284387593762524,Small Business,760.0,550000.0,1140.0
62531,Societe_000616,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,0.02677381222615244,Startup,637.315,200000.0,1000.0
62768,Societe_000057,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,22.509440218511315,Startup,324.6,8000.0,1000.0
62822,Societe_000584,AUTRES_SECTEURS,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,18.454974052489725,Startup,1786.855,135000.0,2680.2825000000003
63133,Societe_000729,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,53.933514477428375,SME,53698.96,24865000.0,80548.44
63175,Societe_000730,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,41.92910358210155,Small Business,8004.7,13455000.0,12007.05
63269,Societe_000058,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,17.335299955675577,Startup,300.0,125000.0,1000.0
64933,Societe_000059,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,40.11409186345652,Small Business,44342.718,1122500.0,66514.077
65516,Societe_000537,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.08902375770426468,Startup,2194.7,120000.0,3292.0499999999997
65682,Societe_000060,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,0.040744171243927915,Startup,1350.0,100000.0,2025.0
66755,Societe_000731,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,45.48131011145169,Small Business,158112.22720000002,8944303.295,237168.34080000003
67458,Societe_000067,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.04240779535537269,Startup,1158.0,50000.0,1737.0
67554,Societe_000068,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.04381058391175482,Startup,1200.0,30000.0,1800.0
67720,Societe_000734,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,52.1946202054601,SME,722288.7646,59345579.999,1083433.1469
67868,Societe_000062,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,0.0008605138713539589,Startup,36.32,6000.0,1000.0
67873,Societe_000064,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,25.000860513871356,Startup,36.32,6000.0,1000.0
67877,Societe_000065,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.50103416936991,Startup,37.2,14000.0,1000.0
68257,Societe_000536,TRANSPORTS_ET_LOGISTIQUE,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,44.45672600408683,Small Business,381217.55220000003,5983488.6,571826.3283
68294,Societe_000543,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,18.571230234952388,Startup,58337.1984,6219820.5,87505.7976
68390,Societe_000732,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,33.65677553678386,Small Business,86314.17,60876000.0,129471.255
69397,Societe_000733,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,43.694185285724146,Small Business,1275.0,50000.0,1912.5
69412,Societe_000069,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,0.09163984204132351,Startup,2250.0,170500.0,3375.0
70303,Societe_000070,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,21.379282679549448,Startup,5040.0,175000.0,7560.0
71590,Societe_000071,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,16.938533836157884,Startup,12425.452,239000.0,18638.178
71775,Societe_000544,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,24.500241665159162,Startup,2793.321,100000.0,4189.9815
71860,Societe_000072,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,30.494334674096773,Small Business,1350.341,1100401.05,2025.5114999999998
72502,Societe_000073,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,0.5432406093232363,Startup,16313.6,787500.0,24470.4
73417,Societe_000074,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.015930204838011525,Startup,436.388,50000.0,1000.0
73517,Societe_000075,TRANSPORTS_ET_LOGISTIQUE,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,0.9742450304982627,Startup,26509.515,2895365.399,39764.2725
73775,Societe_000076,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,30.21900196870639,Small Business,196185.98825,11921000.0,294278.982375
73777,Societe_000078,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,23.608640966100683,Startup,9327.34,95000.0,13991.01
73780,Societe_000726,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.4544980768487525,Startup,12387.3595,58600.001,18581.03925
74370,Societe_000081,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,0.04753285305762674,Startup,1085.688,550000.0,1628.5320000000002
74818,Societe_000646,COMMERCE_ET_VENTE,AUTRES_ACTIVITES,MEDIUM_RISK,[],0,27.441619783971266,Startup,56274.644,1315000.0,84411.966
77413,Societe_000083,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,30.343882288593363,Small Business,2300.0,200000.0,3450.0
77718,Societe_000546,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,1.6037216918545025,Startup,3818.0099999999998,543157.0,5727.014999999999
77844,Societe_000534,SANTÉ_ET_SOCIAL,AUTRES_ACTIVITES,LOW_RISK,[],0,39.46693223232842,Small Business,21597.4704,115980.0,32396.205599999998
88874,Societe_000610,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,20.732972819667253,Startup,2571.95,32000.0,3857.9249999999997
89735,Societe_000727,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,18.431569957174375,Startup,2938.7,90000.0,4408.049999999999
89836,Societe_000533,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,36.841678686173815,Small Business,124680.179,1431983.0659999999,187020.2685
90158,Societe_000545,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,10.566779298166397,Startup,22846.4,23480000.0,34269.600000000006
90353,Societe_000086,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,19.305036911667425,Startup,1502.19,50000.0,2253.285
90377,Societe_000728,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,21.59671543258998,Startup,10412.056,255000.0,15618.084
90425,Societe_000087,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,26.978220257314778,Startup,3476.5,150000.0,5214.75
